z_m,u_m_s,v_m_s,w_upper_m_s,scalar,u_rms_m_s,v_rms_m_s,w_upper_rms_m_s,scalar_rms
151.0,11.925035115797062,0,0,0,0.08176077852753434,0.08176077852753434,0.04496113296546066,0
153.0,11.938193200374572,0,0,0,0.08201032813815073,0.08201032813815073,0.04550835871263439,0
155.0,11.951180395901384,0,0,0,0.0822568552748379,0.0822568552748379,0.046053871095824005,0
157.0,11.964001084330445,0,0,0,0.08250041819207798,0.08250041819207798,0.04659764957679662,0
159.0,11.976659481202368,0,0,0,0.08274107307471884,0.08274107307471884,0.04713967368259977,0
161.0,11.9891596439666,0,0,0,0.08297887413526872,0.08297887413526872,0.04767992300633221,0
163.0,12.0015054797889,0,0,0,0.08321387370546779,0.08321387370546779,0.04821837720791228,0
165.0,12.013700752882718,0,0,0,0.08344612232253935,0.08344612232253935,0.048755016014843604,0
167.0,12.025749091398891,0,0,0,0.08367566881048955,0.08367566881048955,0.049289819222978405,0
169.0,12.037653993905211,0,0,0,0.08390256035679546,0.08390256035679546,0.04982276669727819,0
171.0,12.049418835484797,0,0,0,0.08412684258479419,0.08412684258479419,0.05035383837257176,0
173.0,12.061046873479915,0,0,0,0.08434855962206092,0.08434855962206092,0.0508830142543107,0
175.0,12.072541252905651,0,0,0,0.08456775416504153,0.08456775416504153,0.051410274419322166,0
177.0,12.083905011555967,0,0,0,0.084784467540185,0.084784467540185,0.05193559901655897,0
179.0,12.095141084822892,0,0,0,0.08499873976180242,0.08499873976180242,0.0524589682678469,0
181.0,12.106252310247962,0,0,0,0.08521060958686173,0.08521060958686173,0.052980362468629465,0
183.0,12.117241431823558,0,0,0,0.08542011456691265,0.08542011456691265,0.05349976198870972,0
185.0,12.128111104060462,0,0,0,0.08562729109732106,0.08562729109732106,0.054017147272989285,0
187.0,12.138863895836725,0,0,0,0.08583217446398006,0.08583217446398006,0.05453249884220465,0
189.0,12.14950229404178,0,0,0,0.08603479888765173,0.08603479888765173,0.055045797293660485,0
191.0,12.160028707028767,0,0,0,0.08623519756608378,0.08623519756608378,0.05555702330196022,0
193.0,12.170445467887022,0,0,0,0.08643340271403438,0.08643340271403438,0.0560661576197336,0
195.0,12.180754837545884,0,0,0,0.08662944560132946,0.08662944560132946,0.05657318107836132,0
197.0,12.190959007720126,0,0,0,0.0868233565890681,0.0868233565890681,0.05707807458869673,0
199.0,12.201060103706629,0,0,0,0.08701516516408382,0.08701516516408382,0.057580819141784534,0
201.0,12.211060187041213,0,0,0,0.0872048999717622,0.0872048999717622,0.058081395809576455,0
203.0,12.220961258023925,0,0,0,0.08739258884730866,0.08739258884730866,0.05857978574564389,0
205.0,12.230765258120545,0,0,0,0.08757825884555381,0.08757825884555381,0.05907597018588742,0
207.0,12.240474072247506,0,0,0,0.08776193626937816,0.08776193626937816,0.05956993044924334,0
209.0,12.250089530946948,0,0,0,0.08794364669683283,0.08794364669683283,0.0600616479383869,0
211.0,12.259613412458204,0,0,0,0.08812341500702758,0.08812341500702758,0.060551104140432556,0
213.0,12.269047444691562,0,0,0,0.08830126540485327,0.08830126540485327,0.06103828062763095,0
215.0,12.2783933071098,0,0,0,0.0884772214446014,0.0884772214446014,0.06152315905806269,0
217.0,12.287652632522597,0,0,0,0.08865130605253968,0.08865130605253968,0.06200572117632891,0
219.0,12.296827008798639,0,0,0,0.08882354154849864,0.08882354154849864,0.062485948814238634,0
221.0,12.30591798049989,0,0,0,0.08899394966652119,0.08899394966652119,0.0629638238914927,0
223.0,12.314927050442256,0,0,0,0.08916255157462358,0.08916255157462358,0.06343932841636456,0
225.0,12.323855681186558,0,0,0,0.08932936789371375,0.08932936789371375,0.06391244448637758,0
227.0,12.332705296463539,0,0,0,0.08949441871570958,0.08949441871570958,0.06438315428897914,0
229.0,12.341477282536376,0,0,0,0.08965772362089788,0.08965772362089788,0.06485144010221125,0
